Temperature,Heart Rate,Oxygen Saturation,Heart Attack
37.62178083193154,87.2886508050044,95.98327265122427,0
41.65500014486941,24.18243036290619,96.0730644826267,1
40.12395759267984,81.97008111610391,92.47539955603375,0
39.190609389379254,77.74733164896875,95.58412672583198,0
36.09213048309706,97.88587432743478,92.25540142443735,0
36.09196164235342,87.4176505083413,91.6082546907819,0
35.4065852851774,92.3183887771803,96.51519466802264,0
41.06323302042455,109.92732494402473,93.25925463952075,1
39.20780508220246,93.67513715822015,95.90263938885623,0
39.95650804457232,83.77407268714784,94.33246748971655,0
35.14409146007062,80.46604799628986,99.84351407402904,0
41.78936896513396,114.56377512407207,91.49580642667566,1
40.82709848560295,82.2620251329429,94.6459859663581,0
36.48637377474793,107.78591228083953,96.80456626359326,1
36.27277477044971,87.43714664267837,93.95545083879969,0
36.28383156897404,84.43420305564453,99.7469985187069,0
37.129695700716766,28.38328704711138,97.21887627926935,1
38.673295021425666,107.11345432929899,96.56983857564494,1
38.02361513049481,73.84137516873318,97.57059267611223,0
37.038603981386295,96.30296910285249,99.52648638038717,0
39.282970263056654,76.34344020989634,99.0781865298464,0
35.97645702456429,92.65411767020856,97.24285308126412,0
37.04501253974653,81.39077224501801,97.49161639101283,0
37.56453290305584,104.92804066478213,91.45922074035145,1
38.19248988951925,82.02289182625978,91.02792404492666,0
40.496231729751095,24.6869315979497,95.70904501844164,1
36.39771647510852,21.135575921996292,90.1836763694054,1
38.59964106889528,82.02554250290919,94.82356381551591,0
39.146901982034294,87.0966905461395,92.10349579918869,0
35.325152889039984,20.26366974497252,93.4601656764484,1
39.25281396331007,74.63088145822607,97.75804735792956,0
36.19366886581104,76.23658765438083,99.41237504232386,0
35.455361150896955,94.52330685215323,90.72416272146341,0
41.64219876077333,86.28173330042789,95.34242205976444,0
41.75942423152192,111.32809280593794,98.825334858196,1
40.658781436815225,77.2043685633458,90.82508534440421,0
37.132296384213596,88.72713987741976,98.24514046896834,0
35.68370479804469,91.66800795566978,93.57801350928271,0
39.7896311855851,94.63771914016039,93.22094702219336,0
38.08106745617721,84.95103318218439,99.77466386314785,0
35.85426764391345,71.83233879564591,92.00859089862294,0
38.46623837077889,29.109271844938426,96.93193940822681,1
35.24071964780653,85.9785179936507,98.21440728009867,0
41.36524281455147,81.19927948839259,90.41183495279272,0
36.81145987120012,99.47135850725819,96.70385458354413,0
39.637655990477874,80.40859605688684,99.51549974355326,0
37.18197753262588,102.73637261837922,91.24219966728059,1
38.64047614824467,96.09689086186384,98.96221302685038,0
38.82697195540296,80.46604799628986,95.94776637376935,0
36.293981188678686,111.9015586140051,96.16604581862474,1
41.78709239435191,99.40097725856431,96.12944174865606,0
40.425929763527805,71.99488802100332,92.98835886337314,0
41.57649259094932,101.02851626968501,99.35201815299459,1
41.263791452993544,78.12234019430662,99.47350462631039,0
39.1852998516776,96.83656680682274,96.25304660213948,0
41.45311964516182,102.13196506267543,97.83422725941615,1
35.619447514363436,70.79596611621459,96.12257985881158,0
36.371880036934016,89.54261165055593,94.8439844757404,0
35.316591022373764,116.38204635348399,96.6082011829925,1
37.27731231534285,75.3103145283024,95.53001452591958,0
37.72074102782637,73.82465986995948,95.9747586263193,0
36.89944322241727,28.660638895004084,97.83832553418861,1
40.8011625640635,89.37751723994803,94.80903831448985,0
37.497273286855126,86.11319625455644,90.40754106092473,0
36.96654156781167,102.13196506267543,91.63999480989497,1
38.79887258210774,80.92809583144226,94.38607216489538,0
35.98646957482334,78.39937280980853,97.24826559874059,0
40.615378865278274,91.21715902940196,95.9327864831018,0
35.5218545057584,75.1695961360489,96.50294185873454,0
41.90820855620362,91.40048757653658,94.79278928576288,0
40.4057133850766,85.17666036653398,96.15742021942243,0
36.39100977073921,75.20120785884265,93.29017437814662,0
35.038654819865215,93.99565767841946,94.70182592696665,0
40.70822999918384,104.29880757181513,97.44279065594955,1
39.94800140693332,75.12662762170197,98.7183277897312,0
40.103050176286914,113.27342330725295,94.33655333956389,1
40.39889242680162,83.22288240814684,90.43661657707361,0
35.51831256213863,24.505441353100935,91.61672544146802,1
37.50926009980991,20.452186701061894,90.20861139291539,1
35.811083416675906,74.68457792098572,96.5326301923733,0
41.04172398112915,118.34627150924486,93.32314625355109,1
39.3630868877929,28.137950197069486,95.42478635719368,1
37.31628617396854,85.06585030993728,94.932768467838,0
35.44490845200217,109.521008043982,90.81526489552427,1
37.176876252009635,77.78270300293877,94.03261361123832,0
37.27628325418723,78.7944319078304,92.20561124922324,0
40.10724324836645,90.44508166671788,94.18399788667652,0
39.462902299486494,80.68290177693538,92.03578280342242,0
41.21048919803429,20.26366974497252,98.40452406276934,1
38.30550447613364,105.44290274459925,91.74193336578254,1
35.83715972156811,70.67407924960352,99.60780551486977,0
39.99271351056097,80.92809583144226,94.1590736614694,0
40.325495340318284,90.15678230796185,98.46245292019049,0
38.928940382986475,87.92239306510925,96.28764818205946,0
40.39677025968193,99.54523596887003,97.35350298665753,0
38.45656917455074,74.19317129878868,97.6772388806678,0
38.659129805673956,78.55285506081542,95.04844881893018,0
37.992787128509846,25.554317056026274,95.43300523363288,1
35.17793388720867,82.2823495657372,95.13995867808725,0
35.75523998895313,73.50694122125093,95.88058378090079,0
35.22000429980714,81.51673664119635,90.29394445756508,0
39.454872878846466,80.26245246147722,93.95515169849016,0
37.20049186753429,70.6021359333318,96.06188713561171,0
38.55999483815292,81.91861871681101,95.97723565255865,0
41.35296531748265,83.0837958740595,97.92956094605631,0
36.745045604042126,84.21884920788617,96.55009338832109,0
37.87268046124941,74.19317129878868,99.92133316340673,0
40.28885796980134,70.8128797751045,92.83854528608646,0
36.601587158441355,24.505441353100935,93.59151029666232,1
35.53885936880155,74.57617128742784,93.83847151867796,0
37.02826017039638,108.92011545915912,94.65812807020248,1
36.12854901077803,20.563754966509272,98.3599806378121,1
41.507883566398014,70.32987485975441,92.3579209395921,0
40.65684265695092,118.34627150924486,97.76000207035429,1
39.43382629557296,111.9015586140051,94.05310183085743,1
41.10022413131402,81.97008111610391,96.01855383662009,0
40.6257045382938,76.96638085440452,96.32540533226306,0
36.30599041220225,96.31601622439325,93.72848637188935,0
41.24791298942984,97.88127967382758,95.12615205205805,0
38.77539569340956,95.39356875203555,94.13031174647696,0
40.652081086148435,87.2954942654276,90.6913278618662,0
41.272639099464456,96.31601622439325,94.37165388816827,0
37.22602432480305,83.17404725710655,90.97393392553552,0
35.770363471693734,91.47916686542193,94.05020799080322,0
36.59554613779359,87.0966905461395,95.92918399831782,0
37.9897545203838,82.2823495657372,95.794148993435,0
40.726103361457454,77.78270300293877,96.6262127900832,0
41.0251140827944,86.94523399787849,90.95261507954626,0
35.04866491371833,88.96792863758591,96.52123245530439,0
38.57523111804296,72.98324178278035,93.12148056696446,0
37.92187702204145,80.51762676419791,93.99045946137112,0
36.554754673295115,101.02851626968501,98.57986253922707,1
35.83905757133578,73.36116706504157,90.0903040412955,0
37.363306199825395,23.09527616286328,95.88412633340606,1
41.60036792738764,89.00434659478442,95.98713980100108,0
37.262420524145284,79.66237496749535,93.96659776343562,0
38.63153435220356,74.68457792098572,92.37027857108336,0
39.92113271226624,80.89246889195906,92.34674038261551,0
37.54540721665506,102.73637261837922,98.83709669660753,1
41.802474579046724,81.9450608077283,94.42024373782857,0
41.73713106459478,96.71581842219685,93.30889362989171,0
36.76247607077755,70.32987485975441,94.48777573831403,0
38.4807395412467,85.17666036653398,96.69390401459361,0
37.10614816871739,87.60523354062637,91.45756568244752,0
36.99388346064227,95.04790710397897,94.49433835213738,0
35.25820863148173,85.22831136053365,95.87884371110387,0
39.26695033785928,70.55172029642401,99.48583354851434,0
38.51875316260203,111.80461333738174,92.5252778207542,1
35.36035125874992,104.90698219362642,93.59250747916245,1
36.95052524965628,81.8962834696381,93.79358589922424,0
41.357861201766575,70.39005770532208,96.05538157644882,0
36.67693323466881,82.72392013907158,93.56732053040001,0
36.01426410463856,91.47916686542193,95.33511925299696,0
38.42616932194294,98.83210952408365,97.81790329845029,0
41.899553178774205,113.30073349092511,97.05385594112204,1
36.694386900580504,81.31852489313869,94.46368646512586,0
39.70494883184115,87.14838068409699,98.64216177674169,0
40.33133730730103,85.17666036653398,95.58140249593863,0
36.6634628079468,91.12239304297671,95.39905839502212,0
40.09751444028302,114.56377512407207,90.34187765939159,1
37.574481929034775,78.06032078154838,99.86692980357162,0
39.426140814155055,76.65916485798849,91.22970808529627,0
39.43470797532626,87.43714664267837,92.31130912427646,0
38.75042278852331,70.54330551462522,90.51696837241526,0
35.63202839038086,87.2954942654276,96.40002966836914,0
40.84711746912467,71.64284916466094,92.2470117697268,0
37.24546045480215,74.57617128742784,91.80010437472724,0
36.30562957279898,98.83210952408365,90.88555584223242,0
35.28542599088335,26.1341519593579,91.03308957124015,1
39.136250602317695,76.38892484526733,95.8467070044259,0
39.742950532895975,74.22571061139399,96.88207865866596,0
35.11611480249499,95.25486330274816,93.973789884644,0
38.58465140809497,87.60523354062637,94.79897081592074,0
36.58547042638556,74.63088145822607,96.85967735982985,0
39.51620953286615,95.5654450095562,90.1737979018548,0
36.22056500303494,93.65791633673592,93.23130657070278,0
39.83656416671726,92.65411767020856,99.73097748070346,0
37.70714742410376,93.5095903822343,95.80112229695467,0
41.55710992115714,90.37306957433469,92.54224579897493,0
35.96264660902195,85.06585030993728,95.21730046636213,0
37.38746445735181,74.0911442676031,93.42653488120915,0
35.79431464868412,73.39714137522266,95.322449888263,0
41.47285532794994,89.31998629717047,91.25741511806649,0
41.14137547366687,92.42828140528754,91.32714653819278,0
36.805591394006086,105.44290274459925,91.43542362039393,1
39.619888322239255,86.78920993924653,99.39819791926841,0
40.72055540140851,83.56653822669422,97.32898918341341,0
38.88640568119624,76.19001155217377,91.6238189466232,0
38.70755404849204,95.25486330274816,91.88349083765601,0
36.69296603630316,73.739880436098,97.30829474870876,0
35.651719374641296,98.95080731999538,91.56163844792174,0
41.28051030567329,82.756405134077,92.34561293334829,0
41.30292640014331,83.88039357008819,99.63346832820399,0
39.431710200912875,96.81677749152873,92.55306524728432,0
37.37320853734091,74.68457792098572,96.61632350371147,0
37.44446702228863,79.35166203386645,99.7863128740053,0
40.08168975209168,26.847311725538795,93.74296767139792,1
41.27977181966804,74.55024639198254,90.17515990862063,0
41.20960496985582,86.82813914606159,92.44147290422374,0
40.45912882100337,21.135575921996292,98.30877191341705,1
39.494221523080014,80.46604799628986,98.64608835955036,0
35.588979754965344,73.36116706504157,97.68519364523792,0
36.13140099866229,29.49799913291924,91.13109819076573,1
41.289879319689554,75.76867056426012,97.95510371696403,0
39.24500341761713,21.504168911035283,99.18677796993504,1
35.064379361316405,89.76771825730454,96.00609542546236,0
35.71030080006223,83.88039357008819,99.40875356338064,0
39.64451238375639,91.12239304297671,98.26838883711878,0
35.03543108692353,70.8128797751045,96.66971516990907,0
36.12565635992249,116.38204635348399,95.77185236711748,1
38.8411365255661,92.90817382479283,93.4857366724197,0
39.84326638384886,81.93566797137225,91.59287445242805,0
39.56372881651821,80.871816973499,96.04953922690541,0
36.56988516622392,76.38892484526733,93.1811155361812,0
39.98525454943275,73.59286395457754,98.66438667527646,0
36.6607436124776,97.88587432743478,99.93336937358629,0
37.27779788711487,23.09527616286328,97.52427762615572,1
40.225439835826165,87.12334914006736,90.9048169528705,0
39.5474302933305,74.19317129878868,92.88685595530639,0
40.944563873459245,109.90982632412397,91.0910963176575,1
39.603290246102404,80.26245246147722,96.50511647791716,0
38.978160223348304,92.44779071150975,97.65190864555785,0
35.65572337479665,76.93224389764214,99.25674830880712,0
37.574010621416036,107.21947793880054,94.38172346411987,1
36.85641657377208,73.84137516873318,99.01375649588445,0
36.707927503653586,92.12503744329246,98.77891159041327,0
41.81107388326712,83.12424766071187,93.17195716765399,0
37.751684072667324,96.89007455563359,98.68900625540572,0
41.24432588623979,71.09649003544284,93.75672251881727,0
39.41797038198084,75.1695961360489,92.96869274560281,0
40.56367912479154,92.87376057222072,96.49074658794393,0
38.51845965173634,73.61907613301803,93.28381227885082,0
39.038327192384514,87.2954942654276,96.30208748329144,0
38.44762385673205,80.00497515073432,96.09831805498695,0
36.36670091458631,81.11416308374146,95.63438927348459,0
40.057164806830535,105.24528088599651,93.80419704232797,1
36.96540653708599,20.563754966509272,95.48499721651477,1
35.17021176502018,85.9785179936507,95.96485474985421,0
39.518306071350175,73.44510474217611,95.45686888495473,0
36.23977475584934,77.78270300293877,94.44419452751201,0
41.5832100904704,95.25486330274816,90.14667057046263,0
41.67750003901811,83.57318548398081,95.8706170770115,0
41.40405073154314,78.55285506081542,91.68444385142719,0
37.59111090178811,29.49799913291924,96.4257596894719,1
35.108196315702074,104.90698219362642,97.59344327922867,1
41.49822993811408,21.29159415151495,95.00445309130741,1
37.9972890382212,28.38328704711138,95.42363664979739,1
41.76658373330569,74.55024639198254,99.51478559665992,0
41.74533983962477,90.04255409711939,98.47167361372574,0
40.97106618827152,89.54261165055593,99.1423651595147,0
37.0611422444871,95.25486330274816,98.13766288319586,0
37.69568410021348,118.73659478649516,91.08918341846731,1
40.957956700618,84.53568955573064,91.48991855970195,0
37.218454036093945,104.90698219362642,95.2662379726896,1
36.18644922680265,22.473481017431975,92.46069658797998,1
38.89760883720845,80.40859605688684,94.76695475041159,0
41.553083419125464,73.50694122125093,93.9436532381835,0
39.87220857672481,72.98324178278035,95.49414238430454,0
38.99042819062556,99.47135850725819,97.46875716135823,0
35.68023545639538,74.55708080536883,97.15490907099274,0
39.30505058689419,70.79596611621459,95.21234132485334,0
41.930376950729844,118.28823891849919,98.22393418817057,1
35.98058810665567,28.496473906774114,94.30862091538033,1
38.628307566546155,85.56514171378217,98.96714289840122,0
41.14161150349569,99.47135850725819,90.71280270055163,0
40.18538032427943,101.65597335850254,99.54660030033307,1
39.87911018696688,80.37087980511758,96.54693081431348,0
39.91738858790976,103.50742557246899,93.80074508937206,1
37.516438058538284,101.65597335850254,91.97154126572877,1
37.055142909851455,83.77407268714784,94.791832294436,0
40.665528088349596,72.45277095846616,91.945583231853,0
40.670793762754265,21.29159415151495,91.66331607743142,1
41.069506230060725,91.21715902940196,96.17351757412975,0
41.3926838678953,92.23361947870177,95.23084724581784,0
38.579396792026564,81.97008111610391,96.70096034610941,0
38.5106140628104,85.06585030993728,99.29605877421989,0
40.588066252767426,96.20735872320331,95.3226021333904,0
39.54974751544435,86.70288679041789,95.80932053262798,0
39.913768140803924,80.00497515073432,90.89626339154943,0
40.57054868605271,82.10448598637191,97.1763578590863,0
41.23003739272296,21.29159415151495,93.99905206804156,1
37.36596609796075,96.94162868322141,99.76725238662578,0
37.62908066847961,21.29159415151495,98.2317401559566,1
35.65787357888608,72.56049004235932,95.22481040516118,0
39.047960986973216,101.65597335850254,91.23222654172166,1
35.251595916577195,81.77335322267906,98.5941579328059,0
38.25918612692722,83.86017410932398,97.99781095424022,0
38.79851244295304,79.35166203386645,91.84585129537032,0
37.00578876489799,97.88587432743478,92.9527828922031,0
39.13583282398307,87.80777360662145,97.93407258147838,0
35.213501749573346,82.56776348513644,91.8522844654741,0
35.2614373212445,74.82044119778666,99.17752489171377,0
40.758203924617604,89.22624234409643,94.24527425196362,0
37.52133448987884,76.29716779286757,90.87038962587658,0
35.88942358856319,92.65411767020856,98.15748643504281,0
38.65570282038363,92.65411767020856,93.73509683038388,0
40.38995487169028,88.20145139148568,95.26499194153782,0
36.5107471924779,75.59701072153918,91.1230434441122,0
39.360233330733,80.26245246147722,90.02584014844983,0
35.597432254956374,85.7317080798274,96.37985205793298,0
35.361772048180256,26.18128240457896,95.15175170333731,1
38.71948242097704,74.4598818325934,95.93538569123147,0
38.784445851270746,94.5121621284784,97.93743850380517,0
39.462009310487446,78.55285506081542,96.4660591342286,0
40.082639336058634,75.72063161991,91.74773442827377,0
41.830964556237745,79.71037709212732,93.607725191106,0
38.61410243810837,82.94978638689038,99.0589110478776,0
37.26069531058872,84.62293594748542,97.69944700251679,0
40.566303363380925,78.39937280980853,95.56637057936717,0
36.89582575883452,29.109271844938426,92.55644997809273,1
38.072799944939455,85.35032326346999,93.02060501834795,0
35.54919466939586,80.76491452370507,97.31958067585634,0
35.1774552039082,26.18128240457896,98.51174260852771,1
41.738538902745475,97.62525647852117,96.71424669530614,0
40.85186084358544,97.19416332893641,98.09529975768442,0
39.871819442655884,119.00474707641605,97.66656135200407,1
37.86267061089989,28.129010091300778,91.49703967956958,1
36.21306024049592,29.699143978146033,94.23944812913302,1
36.0950592986976,70.67407924960352,91.52983800828562,0
36.75170028715217,81.91550588855364,92.35235584801985,0
38.844586652942844,87.12334914006736,98.69259624651053,0
40.002171458900435,85.7317080798274,94.72891965633183,0
39.62138163702412,70.55172029642401,95.35358101842661,0
36.9595372786216,80.89246889195906,91.78445965227772,0
41.68405696464236,24.505441353100935,93.12271786048797,1
40.16527841687038,86.5614154255594,92.3024616842787,0
38.880478367579805,99.40097725856431,92.06186164518427,0
39.282045223640466,75.72063161991,96.3796079331597,0
37.93720043699453,86.00383275928965,92.56883847645715,0
36.7341169265081,99.69880697169836,96.32015486020418,0
37.49180875055883,74.41220442787113,90.58454614108554,0
40.30492277325058,111.9015586140051,91.41774393527102,1
35.10075442040829,24.18243036290619,92.74540254000125,1
35.81250848354841,70.54330551462522,95.97046916895691,0
35.32201849415227,87.92239306510925,96.75841245087376,0
35.285101616232794,92.23361947870177,94.42716966779527,0
40.98822408807705,29.327284833540133,94.45790914577229,1
39.92560501566017,23.581627180328404,97.24516851398619,1
38.319216803611276,82.94978638689038,90.15821091765582,0
35.68483912455701,88.83701168472723,93.41090024474221,0
38.441311125817826,89.955916620886,98.18707057119232,0
38.31430239546396,23.764633668780498,96.03219410213373,1
36.21241308937011,71.97125918285057,93.3722713275542,0
38.036961544665814,71.99488802100332,99.05524792329673,0
37.789533140781614,96.94162868322141,97.72622727449382,0
39.310950686365516,78.39937280980853,92.64895447236734,0
39.445655556073504,97.00055925544315,96.45289837525716,0
35.31712806840431,98.83210952408365,95.95750728188956,0
37.6222883023853,82.02289182625978,94.01187914038982,0
39.38101940999965,88.17324458070661,93.669560792048,0
38.521953810060616,101.83164146653269,93.43560474775704,1
40.99542888831826,97.59566849238281,96.17155783395647,0
39.610855421332616,114.3809181036849,94.4240993648067,1
36.140540989570006,82.2823495657372,98.31863113251421,0
35.49398123180301,108.37541049784146,96.69602616133962,1
39.49693494744421,88.66260100683621,90.69931605709434,0
35.18557917379135,89.955916620886,96.40168223828167,0
39.100429068914245,92.23361947870177,92.71147436500185,0
41.5816116899747,115.41824407491644,95.92811991653423,1
39.02831924513115,71.64284916466094,96.80131931103452,0
37.71718948344565,78.0419092246863,92.30829189154012,0
39.503017529096475,88.60928654060393,94.56858644880369,0
38.20777023344061,84.95103318218439,91.90324862819068,0
38.819317525211545,75.43699198496981,90.52338875786508,0
41.590253661435675,28.496473906774114,93.78476423485868,1
37.70271846460542,111.9015586140051,93.62944271845993,1
41.7283339467674,91.667577051792,99.95480490704257,0
41.33745449369245,88.31860127324897,94.46352351197642,0
36.37053794352507,87.49124682909077,93.335695494722,0
35.48552910612616,92.49881411197534,95.80475006716675,0
35.70544600964199,101.50275563471618,90.88767394107768,1
35.12755277956085,79.04133622492427,99.61665735954813,0
35.6611007252915,81.9450608077283,96.34960045591033,0
39.7810474139145,73.72891670456634,97.54837819940848,0
35.4983205392216,82.76309315849251,91.70477938173917,0
37.23282941205633,23.764633668780498,94.09477853005204,1
40.91412717678618,24.18243036290619,94.2268911339619,1
35.16290355015078,96.78015133230925,98.21806443901087,0
40.70127937812255,76.23658765438083,90.0123667975941,0
36.9729834234138,81.91550588855364,93.00853108353255,0
35.82715379335159,82.2620251329429,99.81236374344304,0
39.877160157549056,85.22831136053365,94.74886543506219,0
39.402599927459185,23.808908566310215,93.82526280244008,1
41.14230409468937,104.29880757181513,91.19829002017646,1
40.1454973066272,92.44779071150975,99.74164628628016,0
40.62436651269394,90.44508166671788,90.20026355925825,0
36.974242007999145,92.09332706874169,97.37180225007243,0
36.24207680645806,94.63771914016039,97.68599804788508,0
40.25430326148601,82.76309315849251,92.43656716063866,0
40.64784317487085,82.31190480968985,96.71558443613037,0
41.933535994004714,75.44793150404277,90.9292914437939,0
37.88832373837999,74.03244030816923,92.5704726643208,0
37.604126600549485,77.11680375207983,97.87901988292265,0
40.43489072519398,73.50694122125093,98.6468619203354,0
37.38562478177113,74.19317129878868,96.0848641265979,0
41.51530127922496,78.16921979558107,95.06838431820482,0
41.00888926290108,76.93224389764214,91.5930402061898,0
38.002958191625126,114.7606723285274,90.63109033079151,1
40.25609747454048,29.109271844938426,91.17649028473559,1
40.28180011859278,20.563754966509272,92.273573000961,1
35.72186708185153,90.04255409711939,93.41674501896921,0
41.31787034675697,29.966368370739055,93.80909525510987,1
38.536766607135,85.96340455795946,93.46321768589003,0
40.78520226275419,74.65720737792138,92.39055332197266,0
37.240347207214285,84.76348879238614,95.09724246751698,0
41.2686625994734,83.0837958740595,98.25286108232896,0
37.724411751139144,75.15037857544911,92.79703538471479,0
35.07586356036209,103.32566737512158,99.42387019102233,1
41.33767383493485,70.86348028940017,98.73336661723847,0
35.63900673750293,113.27342330725295,91.6176421135211,1
37.235195463132904,24.6869315979497,97.86275956757095,1
41.65043376935564,115.41824407491644,95.74587382317766,1
41.65425002856289,77.73663056299607,95.66575362171419,0
39.014065216863,95.25486330274816,93.91042763058175,0
39.42286048518859,75.44793150404277,95.0115299918201,0
38.139118653848236,28.137950197069486,93.97178777429211,1
37.052475401886454,105.773874735414,95.39732618759943,1
37.30065181758941,75.76867056426012,96.27950052772636,0
39.70762919253927,78.7944319078304,96.74303806409048,0
40.26662170606376,104.92804066478213,95.32481192559426,1
40.54105330608094,24.505441353100935,97.21422067328731,1
40.52732699956188,73.31895210865622,91.41278049275506,0
35.63844272134083,70.76159066981035,92.11982490902238,0
38.46094213291807,75.44793150404277,98.1873500407427,0
35.40291132011651,78.51327717396174,93.22527977846416,0
38.84670217626615,95.87091126240236,90.2289382497612,0
38.090713509613636,78.12234019430662,91.53791149668031,0
41.2139292793081,82.02554250290919,92.23614434496311,0
37.45640508786455,77.57310833032062,99.57322887894587,0
35.81946911499324,82.31190480968985,95.7304142893085,0
36.00094177436985,112.06304218932776,99.32730740476255,1
40.33057442202231,79.86254830862525,95.75163350496625,0
39.32752644321383,23.808908566310215,94.79354440137851,1
35.707858732859535,103.32566737512158,93.13727691194096,1
35.58874764280498,24.14819502337665,96.06370944433375,1
39.90678392021384,73.44510474217611,91.3919802461753,0
35.50934104454935,97.445377032043,98.98261627292706,0
40.753020415032495,90.15678230796185,98.29332405141284,0
39.94369559009547,96.31601622439325,93.17531447876738,0
35.569441464493295,87.2954942654276,99.52797527601294,0
35.59386399859634,89.22624234409643,98.25200767415568,0
41.906477049508226,111.9015586140051,96.6630688583504,1
37.61989557029284,25.94130715352135,91.21761911125274,1
37.594495029468234,87.2886508050044,94.78234023048073,0
40.68959697080252,107.78591228083953,95.06107554846751,1
41.63074004168701,71.09649003544284,92.3255135836538,0
41.902007446760095,89.54261165055593,90.79965394359301,0
40.27364729681259,79.86254830862525,97.76723630471693,0
37.63381709871641,79.35166203386645,91.22035052124394,0
35.58450501689068,87.80777360662145,95.94290750561774,0
40.44002841149206,78.22165662061619,99.3644917388366,0
38.90882974815064,103.50742557246899,98.76105192598042,1
37.96955406472883,89.58238323555624,92.77752623749261,0
41.34448069566315,88.60218267785541,98.51448637551266,0
35.77838237614306,70.86348028940017,90.00332506120489,0
38.44837573003601,76.65916485798849,90.17687809613257,0
35.07947551337193,84.62293594748542,96.02553163842865,0
38.28062449395888,20.452186701061894,93.6479821914453,1
35.39412292977286,99.59545746378939,93.86460841159148,0
35.831725413876505,76.19263815281809,95.64441090678882,0
35.82268372743973,88.17324458070661,91.9178245559186,0
39.54447211481244,80.05591724937703,92.11755350665479,0
40.22231415485796,118.34627150924486,94.84601587018865,1
39.08358135568012,90.818453334013,97.54253544343862,0
41.735207839321795,89.23442898655892,96.19497751407587,0
37.624094056665925,24.18243036290619,92.9735504823684,1
36.999984603973026,81.91861871681101,94.30337177508922,0
41.080193897326225,73.31895210865622,91.70664758549998,0
36.56517086963617,113.89392941708854,90.74629814337082,1
41.74255777608428,94.29623337563905,97.82696040744149,0
35.085081322828714,24.14819502337665,92.65387409188195,1
41.789151786953475,93.5095903822343,91.77766387851248,0
35.30211938365403,88.60928654060393,96.91618055569319,0
41.2380017958865,77.73663056299607,96.18051674287186,0
38.6939077636041,114.651441944205,96.33189626013464,1
41.950753572835104,73.59286395457754,92.28894604846613,0
35.51657595314779,75.45640253197435,92.32645538562682,0
38.87697999080925,83.52518114212396,92.20802629785639,0
41.78511774933369,28.22537242923169,91.73752595662295,1
38.66168490919104,84.76348879238614,96.55723672561656,0
39.40579046694684,24.14819502337665,98.48015885249401,1
39.87024082289232,85.73534168710763,97.24317469676662,0
38.18178745337441,27.723183917356394,97.92093633760543,1
39.39290656058844,108.92011545915912,94.047984290852,1
39.090200183461704,74.63088145822607,96.54075795371998,0
41.308106073436925,89.58238323555624,93.54236240444774,0
35.318124662390204,85.06585030993728,95.2550462196864,0
36.96674232714561,97.00055925544315,94.81634846534863,0
41.65288038853591,86.24902643982601,91.76887145143854,0
41.23184648723641,94.5121621284784,93.8707876033563,0
38.18959726949999,28.421189231357086,99.63822275482352,1
39.34092818461076,85.56514171378217,92.48580257714941,0
36.94166828086793,89.76771825730454,91.33803736279489,0
36.31684811806633,89.58238323555624,94.18580621623936,0
38.24588883457987,87.49124682909077,97.90337735860147,0
37.47346559618237,23.581627180328404,95.82148229779972,1
39.085592782956105,20.452186701061894,96.80974827238245,1
35.54414245875489,87.60523354062637,91.89694848174678,0
41.820763653663164,75.43699198496981,96.18948193007722,0
41.90347521135722,99.69880697169836,93.23500394911474,0
